Latitude,Longitude,LeadLevel,Time,SalesPrice,LoanAmount,CensusBlockLeadMean,InServiceLine,DistToBoundary,ExpectedLead_025km,ExpectedLead_400km
43.000782,-83.711576,0.014940613,6596,85000,85000,0.005083333,1,4837.276414,0.00866055,0.022345417
43.000782,-83.711576,0.014940613,6580,100,100,0.005083333,1,4837.276414,0.00866055,0.022345417
43.045249,-83.709997,0.016233143,6334,3000,3000,0.009,1,6229.942571,0.006059701,0.022340172
43.003691,-83.712009,0.016105867,6476,14750,14750,0.001266667,1,5821.853175,0.011127273,0.022333984
43.057937,-83.729142,0.016813855,6566,0,0,0.000444444,1,1219.687302,0.001537736,0.022331254
43.032404,-83.730914,0.040401271,6520,0,0,0.064321429,1,1884.13918,0.03606,0.022319737
43.003442,-83.723148,0.019991209,6484,4800,4800,0,1,3797.010747,0.006696203,0.022319266
43.002011,-83.7253,0.018145879,6595,0,0,0,1,3197.696303,0.006948052,0.02231756
43.040283,-83.709721,0.018521241,6562,0,0,0.004,1,6266.131016,0.034915254,0.022317482
43.029782,-83.710354,0.016908651,6642,0,0,0.008111111,1,5523.051178,0.019337838,0.022309092
43.03947,-83.716633,0.023712864,6523,12000,12000,0.114391304,1,4414.926249,0.086367647,0.022302756
42.994764,-83.722786,0.020759096,6600,157000,157000,0.005375,1,2327.310157,0.063039604,0.022293505
43.045249,-83.709997,0.016412199,6350,0,0,0.009,1,6229.942571,0.007028986,0.022293503
43.005957,-83.716381,0.017743524,6574,0,0,0.001666667,1,5743.182643,0.024875,0.022292154
43.054842,-83.732478,0.018356928,6715,0,0,0.000888889,1,273.377149,0.002851064,0.022291667
43.023197,-83.740414,0.02137066,6243,11060,11060,0.000285714,0,1305.848092,0,0.022288076
43.040285,-83.709535,0.018281858,6603,0,0,0.004,1,6315.857717,0.034915254,0.022287727
43.040285,-83.709535,0.018281858,6574,0,0,0.004,1,6315.857717,0.034915254,0.022287727
43.028108,-83.710741,0.016722871,6586,0,0,0.0135,1,5217.519098,0.018382353,0.022279608
43.054328,-83.731421,0.017583295,6646,0,0,0.002685714,1,553.3585696,0.002269841,0.022274248
43.051504,-83.727339,0.027397444,6455,2000,2000,0.000526316,1,1630.60863,0.004194444,0.022273353
43.024661,-83.709653,0.016808265,6418,0,0,0.0025,1,5286.259529,0.0044,0.022267348
43.04212,-83.706046,0.015754784,6463,200,200,0,1,7262.2048,0.021174603,0.022261613
43.00553,-83.709338,0.015741731,6439,0,0,0.01615625,1,6668.2499,0.011295775,0.022260307
43.037083,-83.732535,0.019354741,6755,13107,13107,0.003157895,1,187.7128802,0.004982143,0.022259936
43.037083,-83.732535,0.019354741,6684,0,0,0.003157895,1,187.7128802,0.004982143,0.022259936
43.04073,-83.730204,0.020334818,6701,0,0,0.0042,1,795.1465703,0.006384615,0.022233481
43.039834,-83.70971,0.018367578,6574,0,0,0.002666667,1,6265.873044,0.035724138,0.022231247
43.040276,-83.710464,0.021057602,6574,0,0,0.004,1,6067.499039,0.034481481,0.022228727
43.050199,-83.73204,0.018501126,6624,3500,3500,0,1,367.9350336,0.001975,0.022228388
43.050199,-83.73204,0.018501126,6574,0,0,0,1,367.9350336,0.001975,0.022228388
43.055774,-83.721609,0.017823836,6464,1501,1501,0.001375,1,3182.456414,0.001175,0.022221361
43.055774,-83.721609,0.017823836,6464,0,0,0.001375,1,3182.456414,0.001175,0.022221361
43.055947,-83.72394,0.017599993,6517,2000,2000,0.000272727,1,2560.366347,0.001672131,0.022214905
43.035337,-83.729717,0.022911118,6548,7500,7500,0.010052632,1,1168.419805,0.020514124,0.022212389
43.00637,-83.716225,0.017372573,6580,32000,32000,0.000666667,1,5820.722995,0.025585714,0.022209128
43.042106,-83.706977,0.015778867,6574,0,0,0,1,7013.281136,0.028769231,0.022206652
43.051711,-83.728093,0.021364014,6477,0,0,0.013428571,1,1430.099775,0.004402985,0.022199827
43.016441,-83.717326,0.018309427,6574,0,0,0.004142857,1,4006.791107,0.025325843,0.022198104
43.004331,-83.715135,0.015569545,6616,0,0,0.0056,1,5803.565479,0.008184783,0.022197656
43.027889,-83.710096,0.016722849,6573,21360,21360,0.0135,1,5360.502714,0.020545455,0.02218761
42.984979,-83.711266,0.006589803,6056,24490,24490,0.0010625,1,1451.95658,0.0025,0.022181818
43.005279,-83.715191,0.016157606,6694,0,0,0,1,5995.902964,0.012555556,0.022179437
43.041787,-83.70889,0.023893335,6614,4000,4000,0.086714286,1,6499.602876,0.059126582,0.022179338
43.056818,-83.730844,0.016256555,6722,8500,8500,9.00E-04,1,719.6053488,0.00122549,0.022177837
43.001913,-83.712377,0.015171958,6605,38000,38000,0.0302,1,5169.982336,0.009363636,0.022172072
43.053488,-83.728136,0.019900647,6484,4000,4000,0.0015,1,1427.186283,0.002536842,0.02216997
43.055102,-83.730142,0.016596172,6552,16050,16050,0.000818182,1,898.9013573,0.00187234,0.022161614
43.04527,-83.726839,0.026194866,6412,3500,3500,0.006352941,1,1729.172189,0.003765625,0.022160506
43.053518,-83.726865,0.02147893,6482,32233,32233,0.000526316,1,1766.997468,0.006115385,0.022158997
43.031174,-83.704923,0.018088299,6429,32000,32000,0.014,1,7058.900076,0.012510638,0.022158908
43.030623,-83.707953,0.016863494,6601,125,125,0.021136364,1,6233.702219,0.023865672,0.022156405
43.00142,-83.718371,0.019204317,6672,3500,3500,0.006333333,1,4502.564765,0.015941176,0.02215604
43.003433,-83.714168,0.015620962,6574,0,0,0.002833333,1,5614.224482,0.010685039,0.022155395
43.031944,-83.708395,0.016775414,6674,5000,5000,0.004333333,1,6332.837607,0.005425532,0.022152412
43.039105,-83.709689,0.018367025,6663,0,0,0.046,1,6272.231402,0.012829787,0.02215194
43.032694,-83.732123,0.019678106,6575,0,0,0.064321429,1,1650.425545,0.015230303,0.022147343
43.050215,-83.730095,0.017025691,6328,2100,2100,0.001956522,1,887.8284722,0.008096154,0.022145993
43.013077,-83.718053,0.017976152,6749,0,0,0.010363636,1,4500.502808,0.028083333,0.022142801
43.055019,-83.729299,0.017188146,6684,21800,21800,0.003541667,1,1123.780593,0.001991803,0.02214275
43.013077,-83.718053,0.018385101,6483,22200,22200,0.010363636,1,4500.502808,0.029201835,0.02213853
43.005426,-83.710981,0.01533878,6467,0,0,0.001,1,6503.347853,0.010932203,0.022134779
43.005956,-83.71548,0.016630922,6653,3000,3000,0.001666667,1,5977.60822,0.011842105,0.022130731
43.032763,-83.732354,0.019177504,6538,20000,20000,0.064321429,1,1590.969232,0.015732484,0.022129104
43.057044,-83.730557,0.015640807,6324,500,500,9.00E-04,1,797.3934311,0.001807692,0.022127371
43.031495,-83.706824,0.015925159,6538,3000,3000,0.014,1,6638.323372,0.009563636,0.022116769
43.005048,-83.735599,0.02051602,6272,0,0,0,1,1051.93789,0.001926829,0.022105709
43.00251,-83.712982,0.015711555,6517,500,500,0.0302,1,5342.613112,0.009115646,0.022105557
43.056304,-83.729615,0.016187588,6661,6000,6000,0.001058824,1,1045.545211,0.001838983,0.022096062
43.032906,-83.728408,0.020975175,6587,12500,12500,0.003,1,2046.370754,0.054421053,0.022090266
43.042208,-83.738508,0.024513182,6635,0,0,0,0,1412.838629,0,0.022087816
43.042208,-83.738508,0.024513182,6635,0,0,0,0,1412.838629,0,0.022087816
43.030872,-83.721188,0.017753597,6313,2500,2500,0.008,1,3354.915654,0.010781818,0.022072721
43.05183,-83.726856,0.022511667,6517,6000,6000,0.000526316,1,1761.263341,0.004207317,0.022068365
43.00454,-83.722566,0.019119459,6758,10000,10000,0.00525,1,4015.391611,0.010465909,0.022067158
43.003918,-83.713665,0.018400558,6574,0,0,0.306,1,5810.393891,0.009949153,0.022064863
43.042117,-83.706228,0.015442076,6574,0,0,0,1,7213.541049,0.020508065,0.022063673
43.025652,-83.711622,0.016435974,6694,0,0,0.046333333,1,4794.86752,0.005631579,0.02206318
43.027889,-83.710096,0.016991553,6533,0,0,0.0135,1,5360.502714,0.020888889,0.02205881
43.004441,-83.714708,0.015688638,6614,4000,4000,0.0056,1,5920.282039,0.006197802,0.02205671
43.004441,-83.714708,0.015688638,6574,0,0,0.0056,1,5920.282039,0.006197802,0.02205671
42.995041,-83.721176,0.024628448,6601,263900,263900,0.177666667,1,2445.68948,0.067211765,0.022054131
43.032826,-83.732562,0.019543575,6713,0,0,0.064321429,1,1537.97518,0.015537975,0.022040118
43.00852,-83.736096,0.019179049,6295,0,0,0.0035,1,712.9802569,0.003833333,0.022035605
43.004716,-83.714853,0.015695161,6680,0,0,0.0056,1,5946.10202,0.005804878,0.022028229
43.040586,-83.707513,0.016073019,6645,3500,3500,0.007210526,1,6858.545123,0.02275,0.022027796
43.040586,-83.707513,0.016073019,6574,0,0,0.007210526,1,6858.545123,0.02275,0.022027796
43.036591,-83.730084,0.020480471,6692,15000,15000,0.034538462,1,864.8968213,0.014503472,0.02202499
43.012598,-83.718095,0.017889187,6574,0,0,0.010363636,1,4540.551655,0.030730392,0.022019612
43.039334,-83.731221,0.019731928,6574,0,0,0.000333333,1,515.6384927,0.006598592,0.022019053
42.997391,-83.724695,0.015678112,6280,21000,21000,0.002866667,1,2341.145323,0.030688172,0.022016993
43.03117,-83.706472,0.016078667,6712,0,0,0.014,1,6676.194636,0.014485294,0.02201506
43.009608,-83.726481,0.017002516,6315,20676,20676,0.005,1,3161.164896,0.004990385,0.022006966
43.030576,-83.707,0.015846284,6574,0,0,0.031555556,1,6462.38306,0.013957746,0.022005774
43.037261,-83.72976,0.021844498,6643,0,0,0.009076923,1,911.9435074,0.010186047,0.022005294
43.001789,-83.723189,0.019757501,6314,0,0,0.035222222,1,3537.968402,0.00575,0.022004572
43.001789,-83.723189,0.019757501,6314,0,0,0.035222222,1,3537.968402,0.00575,0.022004572
43.023971,-83.699814,0.014340923,6610,3500,3500,0.003125,1,7910.117014,0.00315625,0.022004224
43.018451,-83.71579,0.017458558,6608,0,0,0.010666667,1,4021.115461,0.008454545,0.022001232
43.049521,-83.731434,0.018135121,6653,2500,2500,0.0028,1,526.610471,0.007518519,0.021999761
43.040148,-83.72883,0.020400017,6574,0,0,0.006090909,1,1157.914931,0.010262411,0.021997299
43.056756,-83.729569,0.015298522,6653,0,0,0.001058824,1,1060.022644,0.001491071,0.021994544
43.056756,-83.729569,0.015298522,6644,0,0,0.001058824,1,1060.022644,0.001491071,0.021994544
43.028589,-83.7097,0.018634019,6597,0,0,0.0505,1,5535.686976,0.018306667,0.021994346
43.007632,-83.716558,0.018544159,6574,0,0,0,1,5717.396419,0.019833333,0.021991888
43.022173,-83.713732,0.016662798,6614,4000,4000,0.003470588,1,4236.078995,0.002684211,0.021984461
43.002702,-83.712505,0.015391592,6716,8500,8500,0.0302,1,5439.992433,0.008906667,0.021982868
43.039738,-83.729181,0.021179314,6603,3800,3800,0.006090909,1,1060.968174,0.007987805,0.021981739
43.039738,-83.729181,0.021179314,6574,0,0,0.006090909,1,1060.968174,0.007987805,0.021981739
43.037257,-83.728248,0.020338163,6733,0,0,0.006909091,1,1316.137541,0.012846154,0.021980119
43.037257,-83.728248,0.020338163,6733,0,0,0.006909091,1,1316.137541,0.012846154,0.021980119
43.007556,-83.730147,0.020950007,6286,0,0,0.000933333,1,2342.321425,0.204962963,0.02197976
43.041822,-83.706409,0.015420542,6574,0,0,0,1,7162.93956,0.019306569,0.02197679
43.048449,-83.729493,0.018554943,6694,0,0,0.00875,1,1040.181973,0.114346939,0.021974294
43.013081,-83.717333,0.018728745,6744,13000,13000,0.042722222,1,4685.66639,0.02836,0.021974285
43.002823,-83.712577,0.015434888,6716,25300,25300,0.0302,1,5478.283444,0.008805195,0.021973515
43.002823,-83.712577,0.015434888,6615,0,0,0.0302,1,5478.283444,0.008805195,0.021973515
43.050215,-83.730095,0.017150597,6664,4300,4300,0.001956522,1,887.8284722,0.008956522,0.021965666
43.053235,-83.729119,0.018369765,6636,0,0,5.00E-04,1,1163.263527,0.001626506,0.021962301
43.053438,-83.716827,0.018236446,6406,2500,2500,0.000727273,1,4449.206828,0.012558824,0.021958206
43.024511,-83.710959,0.016402597,6608,200,200,0.002,1,4934.821179,0.005,0.0219551
43.056106,-83.726285,0.018493311,6712,0,0,0.003541667,1,1934.471276,0.002494949,0.021954022
43.011768,-83.717408,0.018020042,6323,0,0,0.010363636,1,4814.284304,0.045598131,0.021945172
43.055207,-83.726667,0.01927905,6678,0,0,0.003541667,1,1828.05443,0.002363636,0.021944807
43.031769,-83.730151,0.025520157,6636,8542,8542,0.003823529,1,2171.968929,0.037566845,0.021941625
43.056448,-83.729945,0.016232589,6750,8000,8000,0.001058824,1,958.055175,0.001396396,0.021940443
43.056448,-83.729945,0.016232589,6673,2500,2500,0.001058824,1,958.055175,0.001396396,0.021940443
42.998362,-83.722578,0.021442917,6278,0,0,0.042037037,1,2996.966277,0.040632075,0.021937867
43.024395,-83.710677,0.015983344,6614,0,0,0.002,1,5008.485549,0.004642857,0.02193703
43.020769,-83.7007,0.014872627,6344,0,0,0.00575,1,7758.255173,0.001777778,0.021936853
43.03779,-83.727851,0.019921498,6755,1300,1300,0.0027,1,1420.778304,0.006306667,0.021936801
43.03779,-83.727851,0.019921498,6574,0,0,0.0027,1,1420.778304,0.006306667,0.021936801
43.018818,-83.709992,0.015709829,6600,0,0,0.0035,1,5450.855388,0.003709677,0.021936549
43.034415,-83.707554,0.016286798,6657,6000,6000,0.004,1,6928.800653,0.015746835,0.021931497
43.034415,-83.707554,0.016286798,6559,0,0,0.004,1,6928.800653,0.015746835,0.021931497
42.9922,-83.724294,0.018183767,6673,183000,183000,0.015227273,1,1435.160481,0.016192308,0.021928348
43.031543,-83.724242,0.014983745,6278,0,0,0.0204,1,3104.652655,0.007982759,0.021924466
43.057288,-83.723014,0.017465112,6574,0,0,0.001,1,2814.731381,0.002870968,0.021920195
43.046721,-83.714822,0.017660489,6421,1000,1000,0.003,1,4951.655428,0.001678571,0.021914771
43.04096,-83.726794,0.022123555,6604,4600,4600,0.006454545,1,1708.271611,0.012792593,0.021910561
43.032219,-83.710873,0.01666708,6484,1900,1900,0.00275,1,5805.157654,0.01716129,0.021905286
43.002436,-83.719613,0.021039768,6574,0,0,0.002,1,4427.56909,0.016958904,0.021900399
43.035846,-83.706977,0.015852079,6614,0,0,0.019666667,1,7022.710557,0.014011628,0.021898607
43.032834,-83.730906,0.03310922,6611,0,0,0.000222222,1,1737.147896,0.042535885,0.021894612
43.030245,-83.738937,0.022786104,6243,0,0,0.195868421,1,279.990602,0.0015,0.021890855
43.037387,-83.727691,0.018983185,6559,0,0,0.0027,1,1464.665321,0.013805369,0.021888594
43.057698,-83.725981,0.017898394,6633,0,0,0,1,2034.347234,0.002236842,0.021886935
42.982337,-83.70105,0.005914169,6105,14000,14000,0.009276596,1,446.2066601,0,0.021870968
43.04939,-83.730461,0.016905047,6688,0,0,0.001956522,1,786.0212836,0.008710526,0.021870861
43.014168,-83.716202,0.017674543,6619,14900,14900,0.015863636,1,4710.630637,0.017702128,0.021867317
43.003495,-83.712793,0.015544249,6713,0,0,0.0302,1,5704.006348,0.009300752,0.021864786
43.012262,-83.730935,0.024311962,6286,0,0,0.003461538,1,1762.751591,0.00855,0.021864564
43.011683,-83.717028,0.019377187,6434,24000,24000,0.010363636,1,4920.303236,0.011959016,0.021862601
43.00003,-83.737961,0.008370622,6222,9000,9000,0.002592593,1,40.81343625,0.007714286,0.021860417
42.9941,-83.723878,0.017697791,6729,75000,75000,0.001909091,1,2098.110374,0.017373737,0.021852141
43.041447,-83.704946,0.016221221,6455,2000,2000,0.006583333,1,7551.111721,0.009267176,0.021850941
43.05211,-83.716772,0.017073764,6341,2500,2500,0.000555556,1,4457.559778,0.010061224,0.021845738
43.002593,-83.711659,0.0149243,6610,5000,5000,0.001266667,1,5460.349397,0.010741379,0.021838292
43.002593,-83.711659,0.0149243,6574,0,0,0.001266667,1,5460.349397,0.010741379,0.021838292
43.041055,-83.706584,0.015117548,6618,0,0,0.006583333,1,7110.376587,0.019916031,0.021837956
43.050219,-83.729504,0.018286565,6643,0,0,0.00875,1,1045.797048,0.008131579,0.02183658
43.005444,-83.719934,0.021227061,6574,0,0,0.02075,1,4775.71292,0.025087912,0.021835626
43.032335,-83.704027,0.017154032,6440,8516,8516,0.0025,1,7445.76637,0.007844444,0.021832038
43.00451,-83.713641,0.017165312,6574,0,0,0.0025,1,6024.158321,0.006106796,0.021830454
43.032942,-83.696606,0.015692604,6376,0,0,0.0015,1,9364.898718,0.010973684,0.021829108
43.04168,-83.724276,0.018236541,6562,0,0,0.002857143,1,2386.731297,0.019526882,0.02182814
43.033808,-83.702076,0.015134297,6623,0,0,0.0035,1,8146.911816,0.0088125,0.021822972
43.038579,-83.703743,0.015740639,6342,0,0,0.0086,1,7863.231458,0.009330189,0.021822587
43.019732,-83.699976,0.014914374,6386,0,0,0.000166667,1,8012.993834,0.002851852,0.021818463
43.005708,-83.719201,0.027884349,6625,15000,15000,0.073473684,1,4989.511052,0.032352941,0.021813989
42.994102,-83.719728,0.021770614,6526,235000,235000,0.003333333,1,2119.867028,0.11206,0.021792134
43.039589,-83.727169,0.022749128,6574,0,0,0.006454545,1,1598.120023,0.011090323,0.021789646
43.04527,-83.726839,0.025805965,6436,3500,3500,0.006352941,1,1729.172189,0.003651515,0.021787957
43.055057,-83.731432,0.017472038,6327,3000,3000,0.000818182,1,553.9485171,0.001448276,0.021783532
43.036825,-83.727459,0.020617608,6603,7000,7000,0.0027,1,1536.819867,0.01434058,0.021770274
43.033564,-83.730561,0.022825742,6604,100,100,0.0025,1,1530.456245,0.021689474,0.021769852
43.023305,-83.709837,0.016054265,6484,0,0,0.001714286,1,5234.651013,0.002027778,0.021760335
43.056716,-83.72761,0.019642094,6622,0,0,0.0012,1,1583.331916,0.002153226,0.02175949
43.053352,-83.726188,0.019027134,6603,6500,6500,0.00625,1,1947.121328,0.006254902,0.021754582
43.053352,-83.726188,0.019027134,6574,0,0,0.00625,1,1947.121328,0.006254902,0.021754582
43.016956,-83.715152,0.017692629,6644,0,0,0.001,1,4408.219854,0.012343284,0.021749792
43.048225,-83.716767,0.018899086,6358,0,0,0,1,4440.332722,0.00526087,0.021742447
43.03312,-83.730754,0.026986651,6751,4500,4500,0.000222222,1,1655.289181,0.022264865,0.021739307
43.03312,-83.730754,0.026986651,6691,0,0,0.000222222,1,1655.289181,0.022264865,0.021739307
43.005703,-83.718499,0.019682983,6642,0,0,0.073473684,1,5170.970245,0.0279125,0.021737997
43.002935,-83.720516,0.021052622,6583,0,0,0.0024,1,4350.727804,0.016933333,0.021737822
43.039618,-83.724903,0.019144362,6544,0,0,0.0185,1,2203.862363,0.013745098,0.021737163
43.015157,-83.715275,0.01701935,6478,24000,24000,0.004142857,1,4721.764669,0.013359223,0.02173683
43.039173,-83.72715,0.022645806,6677,0,0,0.006454545,1,1604.34617,0.009837079,0.021735803
43.039173,-83.72715,0.022645806,6597,0,0,0.006454545,1,1604.34617,0.009837079,0.021735803
43.039879,-83.725281,0.018913462,6630,0,0,0.0185,1,2104.388472,0.012927928,0.021733727
43.014845,-83.712485,0.015259355,6653,3000,3000,0.005772727,1,5410.587538,0.003221154,0.021726531
43.004129,-83.719803,0.020975954,6574,0,0,0.001222222,1,4716.76221,0.029623656,0.021720797
43.053518,-83.726865,0.020756116,6719,19109,19109,0.000526316,1,1766.997468,0.005943925,0.021720431
43.049529,-83.727314,0.037446521,6517,400,400,0.004181818,1,1627.762827,0.137609756,0.021717074
43.023305,-83.709837,0.016174243,6603,3500,3500,0.001714286,1,5234.651013,0.002027778,0.021710415
43.023305,-83.709837,0.016174243,6574,0,0,0.001714286,1,5234.651013,0.002027778,0.021710415
43.043384,-83.710557,0.015500966,6343,31305,31305,0.241416667,1,6066.168635,0.016295455,0.021705618
43.012278,-83.71569,0.017045941,6755,60000,60000,0.009,1,5189.065365,0.014510949,0.021691815
43.012278,-83.71569,0.017045941,6755,0,0,0.009,1,5189.065365,0.014510949,0.021691815
43.006389,-83.719111,0.023824139,6728,0,0,0.007526316,1,5080.850889,0.037575342,0.02169103
43.007266,-83.726347,0.015561031,6279,9000,9000,0.012,1,3358.928975,0.005323077,0.021689391
43.005465,-83.706139,0.016840291,6467,0,0,0.0168,1,6969.620399,0.0173125,0.021682562
43.04293,-83.703249,0.015246367,6574,0,0,0.00125,1,8015.833425,0.005343284,0.021679472
43.052711,-83.7258,0.018578101,6574,0,0,0.00625,1,2047.724181,0.007011364,0.021673174
43.040488,-83.722991,0.019149757,6516,1475,1475,0,1,2721.073058,0.018865385,0.021670956
43.031316,-83.726115,0.017701691,6307,0,0,0.008693548,1,2833.963458,0.05097541,0.021659419
43.053095,-83.714823,0.017930957,6408,250,250,0.000833333,1,4983.128239,0.007870968,0.021657776
43.039618,-83.724903,0.019070551,6601,10000,10000,0.0185,1,2203.862363,0.013745098,0.021651853
43.03153,-83.704908,0.017173973,6552,0,0,0.014,1,7112.254685,0.0098,0.021644714
