Latitude,Longitude,LeadLevel,Time,SalesPrice,LoanAmount,CensusBlockLeadMean,InServiceLine,DistToBoundary
43.06275,-83.713747,0,5797,8150,8150,0,1,4656.21511
43.028956,-83.7103,0,4992,8141,8141,0.008111111,1,5427.128901
43.049132,-83.649705,0,5357,8117,8117,0.019268293,1,616.2787019
43.008374,-83.727259,0,5442,8113,8113,0.012,1,3037.908961
43.008169,-83.731022,0,5490,8113,8113,0.00775,1,2067.721005
42.995733,-83.660317,0.012964528,6484,8111,8111,5.00E-04,1,3029.357899
43.085825,-83.687764,0,5093,8110,8110,0,0,3677.950255
43.03141,-83.72899,0.024676236,6342,8103,8103,0.003823529,1,2420.685784
43.06111,-83.651268,0,4818,8103,8103,0.00052,1,60.86552155
43.044447,-83.646469,0,4237,8101,8101,0.023481481,1,2329.305003
43.017844,-83.65718,0,5183,8101,8101,0.006869565,1,5935.617029
42.984407,-83.663237,0,4430,8101,8101,0.00537037,1,883.4693335
42.983011,-83.69873,0.017314935,6565,8101,8101,0.00425,1,682.0896602
43.043322,-83.709087,0,4984,8100,8100,0.241416667,1,6458.561756
43.027262,-83.673487,0,4257,8100,8100,0.016135135,1,10167.9117
43.012613,-83.717669,0,5636,8100,8100,0.010363636,1,4647.397528
43.001177,-83.719368,0.022182672,6366,8100,8100,0.003333333,1,4227.793496
43.020919,-83.729045,0,5253,8100,8100,0.001192308,1,490.0036482
42.982091,-83.656508,0,5445,8100,8100,0.000827586,1,2.816776114
43.045151,-83.648822,0.004452259,6167,8100,8100,0.000115385,1,2068.653217
43.06033,-83.746849,0,2647,8100,8100,0,0,2368.523598
43.007189,-83.734823,0,3220,8095,8095,0.0091,1,1145.035232
43.022188,-83.663062,0.029091961,6013,8094,8094,0.003333333,1,7486.581399
42.982781,-83.666514,0,5900,8088,8088,0.005,1,295.7626391
43.06946,-83.724121,0,5460,8075,8075,0.019642857,1,2102.114305
43.074559,-83.722953,0,5459,8069,8069,0.001142857,1,570.9625477
43.000622,-83.684088,0,3906,8055,8055,0.000666667,1,6892.769324
43.042409,-83.645026,0,484,8050,8050,0.0033,1,2412.294892
43.049492,-83.653265,0,3815,8050,8050,0.001,1,838.9717788
43.042164,-83.652068,0,218,8047,8047,0.003833333,1,3175.174748
43.001524,-83.72753,0,4586,8032,8032,0.002142857,1,2613.459986
43.024855,-83.730004,0,3797,8023,8023,0,1,262.6660275
43.028264,-83.659821,0,3753,8020,8020,0.0018,1,6507.618898
43.019763,-83.725204,0,5037,8010,8010,0.025681818,1,1580.681574
42.984997,-83.663709,0,4242,8010,8010,0.00537037,1,1099.186594
43.04645,-83.726264,0,2478,8010,8010,0.00025,1,1891.84937
43.063614,-83.779472,0,4565,8008,8008,0,0,11140.03812
43.063614,-83.779472,0,4188,8008,8008,0,0,11140.03812
43.049824,-83.702043,0,724,8005,8005,0.008666667,1,8383.11142
43.042394,-83.64676,0,5028,8005,8005,9.00E-04,1,2875.849118
42.975054,-83.667505,0,4244,8005,8005,0,0,2518.741621
43.04101,-83.657423,0,3738,8002,8002,0.001,1,4000.972931
43.019631,-83.727504,0,3943,8001,8001,0.034583333,1,1091.418239
43.026545,-83.722832,0.015638647,6292,8001,8001,0.006857143,1,2000.800183
43.052874,-83.726183,0,5536,8001,8001,0.00625,1,1946.154086
43.03,-83.642655,0,3472,8001,8001,2.00E-04,1,1906.771264
43.061996,-83.699769,0,2054,8000,8000,0.585333333,1,4923.769742
43.002333,-83.716919,0,4525,8000,8000,0.2618,1,5006.299936
43.002333,-83.716919,0,3837,8000,8000,0.2618,1,5006.299936
43.040077,-83.716467,0,2962,8000,8000,0.114391304,1,4461.588135
43.031121,-83.727205,0,4362,8000,8000,0.098075269,1,2662.444572
43.033938,-83.723443,0,5453,8000,8000,0.085153846,1,2875.097495
43.000629,-83.727982,0,4200,8000,8000,0.082583333,1,2373.291515
43.005758,-83.717424,0,5054,8000,8000,0.073473684,1,5454.979243
43.064181,-83.739609,0,3550,8000,8000,0.064,0,1385.020162
43.049628,-83.716158,0,5587,8000,8000,0.059,1,4609.7983
43.006466,-83.723696,0.016851859,5943,8000,8000,0.0562,1,3931.354207
43.031456,-83.637468,0,4816,8000,8000,0.0436,1,507.2175478
43.018466,-83.720726,0,3815,8000,8000,0.043428571,1,2842.323912
43.028488,-83.66296,0,2738,8000,8000,0.040636364,1,7345.20728
43.028203,-83.662615,0,4767,8000,8000,0.040636364,1,7254.955821
42.985142,-83.700548,0.039253679,5936,8000,8000,0.038678571,1,1466.238925
43.014266,-83.720636,0,5215,8000,8000,0.038169643,1,3724.694855
43.043412,-83.724096,0,4109,8000,8000,0.03775,1,2448.049518
43.031951,-83.696425,0,4767,8000,8000,0.035,1,9290.106924
43.019536,-83.72714,0.016135216,6279,8000,8000,0.034583333,1,1191.88715
43.033654,-83.712235,0.016889046,6472,8000,8000,0.031473684,1,5752.773677
43.047882,-83.664693,0.007459477,6125,8000,8000,0.03,1,3890.354248
43.02138,-83.717205,0,4978,8000,8000,0.028333333,1,3371.900705
43.000293,-83.679754,0,573,8000,8000,0.0265,1,6738.274152
43.034876,-83.72271,0,5202,8000,8000,0.026090909,1,2932.997254
43.019812,-83.726447,0,3612,8000,8000,0.025681818,1,1292.34687
43.020105,-83.726425,0,5560,8000,8000,0.025681818,1,1239.033919
43.044391,-83.65015,0,4602,8000,8000,0.023481481,1,2343.313867
43.044407,-83.649083,0,2479,8000,8000,0.023481481,1,2339.342339
43.03795,-83.669292,0,3606,8000,8000,0.022,1,6833.335781
43.047878,-83.688159,0,2557,8000,8000,0.0212,1,10069.56762
43.029742,-83.660055,0,5007,8000,8000,0.018,1,6559.941123
43.037419,-83.662641,0,1774,8000,8000,0.0172,1,5834.066908
43.004696,-83.710276,0.005938678,6194,8000,8000,0.01615625,1,6301.22852
43.01178,-83.675169,0,5620,8000,8000,0.016,1,8733.55781
43.01178,-83.675169,0,4123,8000,8000,0.016,1,8733.55781
42.994849,-83.685326,0,3993,8000,8000,0.016,1,4813.190653
42.993429,-83.68522,0.012887684,6391,8000,8000,0.016,1,4294.916117
43.004906,-83.667322,0.019064179,6063,8000,8000,0.0155,1,6172.240006
43.000988,-83.680341,0,5053,8000,8000,0.01475,1,6994.425084
43.024506,-83.663459,0,5866,8000,8000,0.014625,1,7525.194329
43.03153,-83.704908,0,4515,8000,8000,0.014,1,7112.254685
43.03153,-83.704908,0,3479,8000,8000,0.014,1,7112.254685
42.99552,-83.73279,0.011107586,6036,8000,8000,0.013611111,1,113.9128902
42.99552,-83.73279,0,3607,8000,8000,0.013611111,1,113.9128902
43.004441,-83.692753,0,524,8000,8000,0.013428571,1,8426.670497
43.066683,-83.716014,0,5631,8000,8000,0.013,1,3218.177056
42.9951,-83.69454,0,5084,8000,8000,0.012888889,1,5069.796702
43.040354,-83.727874,0,2831,8000,8000,0.012761905,1,1414.995801
43.064607,-83.683497,0,190,8000,8000,0.01,1,4056.300727
42.987852,-83.668651,0,4371,8000,8000,0.009906977,1,2150.242465
42.986156,-83.667488,0,5200,8000,8000,0.009730769,1,1527.192551
42.986156,-83.667488,0,5050,8000,8000,0.009730769,1,1527.192551
42.985644,-83.666125,0,3163,8000,8000,0.009730769,1,1338.567277
43.027461,-83.725796,0,5390,8000,8000,0.009384615,1,1613.074189
43.028665,-83.722471,0.018914277,6685,8000,8000,0.009272727,1,2536.231618
42.993313,-83.695413,0,5105,8000,8000,0.008857143,1,4422.258645
43.049283,-83.729498,0,4643,8000,8000,0.00875,1,1042.876621
43.071748,-83.712671,0,3706,8000,8000,0.008625,1,1379.220859
43.0377,-83.703718,0,2697,8000,8000,0.0086,1,7872.436991
43.044419,-83.696712,0,1521,8000,8000,0.00848,1,9774.065334
43.044419,-83.696712,0,513,8000,8000,0.00848,1,9774.065334
43.032193,-83.675256,0,4007,8000,8000,0.008333333,1,9442.879626
43.033408,-83.70826,0,5071,8000,8000,0.008166667,1,6627.22382
43.042434,-83.653174,0,4767,8000,8000,0.007857143,1,3126.402714
43.007767,-83.730685,0.022678277,6476,8000,8000,0.00775,1,2185.786429
43.023429,-83.725705,0,4174,8000,8000,0.00775,1,1002.376978
43.030287,-83.668999,0,805,8000,8000,0.007666667,1,8939.775375
43.006377,-83.717825,0,4131,8000,8000,0.007526316,1,5409.071147
43.006377,-83.717825,0.019441257,6694,8000,8000,0.007526316,1,5409.071147
43.027449,-83.715639,0,3340,8000,8000,0.007266667,1,3898.095862
43.027425,-83.716627,0,4761,8000,8000,0.007266667,1,3646.767868
43.027425,-83.716627,0.013046254,6250,8000,8000,0.007266667,1,3646.767868
43.004351,-83.739279,0,5272,8000,8000,0.007,1,446.4457101
42.985818,-83.70171,0.013358709,6610,8000,8000,0.006928571,1,1717.445691
42.985666,-83.701366,0,5161,8000,8000,0.006928571,1,1660.613953
43.03382,-83.648812,0,4238,8000,8000,0.0068,1,3532.920763
43.005064,-83.66027,0,5825,8000,8000,0.0066,1,4294.50192
43.005667,-83.725798,0,5880,8000,8000,0.0065,1,3301.782608
43.042971,-83.658702,0,4642,8000,8000,0.006428571,1,3571.377435
42.987782,-83.690333,0,5242,8000,8000,0.005916667,1,2325.004487
42.996464,-83.696177,0,5278,8000,8000,0.005533333,1,5573.672163
42.983659,-83.663292,0,5546,8000,8000,0.005454545,1,610.9515258
42.983636,-83.661645,0,5795,8000,8000,0.005454545,1,594.0380507
43.03656,-83.640301,0,4889,8000,8000,0.005448276,1,1202.395803
43.005152,-83.727766,0,5610,8000,8000,0.005135135,1,2743.054743
43.057947,-83.68725,0,1261,8000,8000,0.005,1,6482.459942
43.062975,-83.707062,0,4662,8000,8000,0.005,1,4587.985764
43.031098,-83.720536,0,4292,8000,8000,0.005,1,3532.112047
43.029708,-83.63905,0,5546,8000,8000,0.004777778,1,945.0721843
43.036796,-83.664017,0.015714152,6617,8000,8000,0.00475,1,6228.083565
43.009198,-83.727011,0,4815,8000,8000,0.004727273,1,3043.030059
43.026643,-83.716479,0,483,8000,8000,0.0045,1,3594.687576
42.982192,-83.66938,0.016180809,6365,8000,8000,0.004466667,1,91.42621564
43.037,-83.706286,0,3464,8000,8000,0.0044375,1,7188.15027
42.984636,-83.656286,0,5572,8000,8000,0.0044,1,712.1664352
42.994896,-83.656839,0.077143729,5949,8000,8000,0.004368421,1,2295.686462
43.035619,-83.646766,0.005350836,6222,8000,8000,0.00425,1,2964.34243
42.986219,-83.689945,0,3837,8000,8000,0.004142857,1,1750.067988
43.020155,-83.728527,0,5572,8000,8000,0.004,1,757.9692655
43.042448,-83.652065,0,62,8000,8000,0.003833333,1,3072.288559
43.033512,-83.64482,0,5613,8000,8000,0.003666667,1,2460.391375
43.052019,-83.720283,0,4775,8000,8000,0.003571429,1,3518.80928
43.052019,-83.720283,0.017617979,6455,8000,8000,0.003571429,1,3518.80928
42.986201,-83.690778,0.011763077,6075,8000,8000,0.003571429,1,1758.552972
43.052258,-83.655166,0,525,8000,8000,0.003555556,1,1198.221429
43.008832,-83.736074,0.022416319,6531,8000,8000,0.0035,1,695.6071235
43.040236,-83.649902,0.004518779,6188,8000,8000,0.003428571,1,3735.989038
42.99921,-83.737686,0.013918063,6008,8000,8000,0.003371429,1,103.8558933
43.052025,-83.703006,0,2568,8000,8000,0.003066667,1,8136.12535
43.033836,-83.668671,0.006945496,6141,8000,8000,0.003,1,7834.844579
42.999033,-83.681648,0,4829,8000,8000,0.003,1,6288.531972
43.00018,-83.72627,0,3466,8000,8000,0.003,1,2537.338233
43.000787,-83.738974,0,2733,8000,8000,0.003,0,220.3219465
43.040303,-83.665724,0,2716,8000,8000,0.0029,1,5551.154561
43.073311,-83.720325,0,5144,8000,8000,0.002894737,1,1144.788563
43.073311,-83.720325,0.016723827,6715,8000,8000,0.002894737,1,1144.788563
43.030018,-83.664578,0,147,8000,8000,0.0028,1,7767.119414
43.042972,-83.648875,0.014119764,6634,8000,8000,0.0028,1,2862.675812
42.99686,-83.695735,0,5229,8000,8000,0.00272973,1,5716.128244
43.035427,-83.726515,0,4130,8000,8000,0.0027,1,1906.012459
43.047774,-83.641194,0,4922,8000,8000,0.002620192,1,1125.907851
43.000377,-83.737429,0,5837,8000,8000,0.002592593,1,187.4671911
42.986729,-83.687436,0.012574225,6467,8000,8000,0.002551724,1,1894.254231
43.00462,-83.713642,0,3145,8000,8000,0.0025,1,6063.654121
43.037594,-83.72231,0,2710,8000,8000,0.0025,1,2902.58468
42.988473,-83.688871,0,5042,8000,8000,0.0025,1,2552.271944
43.034148,-83.731444,0,5392,8000,8000,0.0025,1,1238.576603
43.034148,-83.731444,0,4761,8000,8000,0.0025,1,1238.576603
43.078995,-83.688113,0,5837,8000,8000,0.0025,0,1191.842026
43.073965,-83.707092,0,2794,8000,8000,0.002363636,1,582.7389663
42.988502,-83.702476,0,4985,8000,8000,0.002178571,1,2698.706025
42.989541,-83.695032,0,4769,8000,8000,0.002166667,1,3046.154082
42.998833,-83.732888,0,5817,8000,8000,0.002166667,1,1313.742381
43.030449,-83.730232,0,5565,8000,8000,0.002133333,1,2141.798861
43.044852,-83.688433,0,3586,8000,8000,0.002,1,10317.59635
43.009175,-83.673251,0,3033,8000,8000,0.002,1,7974.360656
43.009186,-83.672953,0,2240,8000,8000,0.002,1,7897.882201
43.018253,-83.70435,0,3850,8000,8000,0.002,1,6964.51849
42.99581,-83.690843,0,3305,8000,8000,0.002,1,5253.607326
43.007569,-83.6626,0,4892,8000,8000,0.002,1,5068.984111
43.062858,-83.697776,0,3661,8000,8000,0.002,1,4623.037892
43.064732,-83.716975,0.016816823,6470,8000,8000,0.002,1,3927.198717
43.064732,-83.716975,0.016821964,6461,8000,8000,0.002,1,3927.198717
43.000469,-83.733613,0,4767,8000,8000,0.002,1,1169.624314
42.980399,-83.710365,0,30,8000,8000,0.002,0,220.7908086
43.021224,-83.699349,0,3521,8000,8000,0.001875,1,8093.988304
42.995227,-83.675602,0,4042,8000,8000,0.0018,1,4871.794469
42.995227,-83.675602,0.013567431,6412,8000,8000,0.0018,1,4871.794469
43.029757,-83.636685,0.008766709,6743,8000,8000,0.001769231,1,312.5190776
43.003813,-83.71535,0.016534667,6439,8000,8000,0.001758621,1,5649.775943
43.000797,-83.694803,0.016407687,6538,8000,8000,0.00175,1,7146.879638
43.025584,-83.725476,0.018447671,6555,8000,8000,0.001666667,1,1212.916121
42.99001,-83.684463,0,5132,8000,8000,0.001636364,1,3038.784569
43.058247,-83.717548,0,2065,8000,8000,0.0015,1,4200.54317
43.06794,-83.722931,0.009486674,6145,8000,8000,0.001473684,1,2697.635336
42.987122,-83.661778,0,4486,8000,8000,0.00145,1,1864.950418
42.988545,-83.695484,0,4892,8000,8000,0.001428571,1,2685.099773
42.988551,-83.694765,0.010569148,6105,8000,8000,0.001428571,1,2684.284534
43.03656,-83.70978,0,5748,8000,8000,0.001333333,1,6259.092657
43.03656,-83.70978,0,4462,8000,8000,0.001333333,1,6259.092657
43.061917,-83.720868,0,4222,8000,8000,0.001333333,1,3258.648141
42.985734,-83.697912,0.01652126,6388,8000,8000,0.001333333,1,1670.923312
42.986042,-83.680869,0,5131,8000,8000,0.001333333,1,1550.996336
42.986042,-83.680869,0.013444026,6455,8000,8000,0.001333333,1,1550.996336
43.045875,-83.643552,0,2809,8000,8000,0.001323529,1,1813.925232
43.047769,-83.642612,0.01177171,6560,8000,8000,0.001323529,1,1125.293695
42.993117,-83.686658,0.014095849,6085,8000,8000,0.001285714,1,4205.09613
42.993117,-83.686658,0,4761,8000,8000,0.001285714,1,4205.09613
42.990454,-83.659741,0,5662,8000,8000,0.00125,1,1739.073548
43.056407,-83.729493,0,4613,8000,8000,0.001058824,1,1078.645253
43.056407,-83.729493,0.017462667,6391,8000,8000,0.001058824,1,1078.645253
43.056448,-83.729945,0.016232589,6750,8000,8000,0.001058824,1,958.055175
42.983922,-83.705193,0,5810,8000,8000,0.00102381,1,1041.180339
43.029334,-83.657155,0,5138,8000,8000,0.001,1,5787.528085
43.090971,-83.707426,0,5397,8000,8000,0.001,0,5029.922136
43.041003,-83.656593,0,4363,8000,8000,0.001,1,3908.68172
42.991766,-83.689627,0,72,8000,8000,0.001,1,3762.560733
42.989228,-83.688533,0.015139134,6398,8000,8000,0.001,1,2821.337613
43.087005,-83.719217,0,5799,8000,8000,0.001,0,2794.529288
43.087005,-83.719217,0,4406,8000,8000,0.001,0,2794.529288
42.988945,-83.689288,0,5552,8000,8000,0.001,1,2730.831831
43.007469,-83.732592,0,5370,8000,8000,0.001,1,1708.505103
42.982512,-83.650568,0,2149,8000,8000,0.001,0,831.7589273
43.044403,-83.665893,0,2761,8000,8000,0.000909091,1,4686.067754
43.036367,-83.644537,0,4761,8000,8000,0.000875,1,2333.121231
43.01302,-83.67634,0.014010397,6748,8000,8000,0.000857143,1,9182.031216
42.99904,-83.728942,0,5093,8000,8000,0.000833333,1,1752.935414
42.982073,-83.658613,0.024309511,6020,8000,8000,0.000827586,1,7.834929329
43.027066,-83.65995,0,3502,8000,8000,8.00E-04,1,6550.397656
43.088403,-83.703117,0,5852,8000,8000,8.00E-04,0,4700.104663
43.045392,-83.65146,0,3361,8000,8000,8.00E-04,1,1988.015564
42.908331,-83.713363,0,906,8000,8000,0.00075,0,15275.00659
43.035501,-83.667735,0,842,8000,8000,0.00075,1,7204.152357
43.058151,-83.707748,0,4276,8000,8000,0.00075,1,6344.630065
43.027342,-83.66828,0,5047,8000,8000,0.000714286,1,8775.359503
43.019047,-83.697388,0,477,8000,8000,0.000714286,1,8738.499945
43.059544,-83.65839,0,5901,8000,8000,7.00E-04,1,1977.927465
43.06023,-83.657531,0,5370,8000,8000,7.00E-04,1,1742.123283
43.026434,-83.703679,0,3654,8000,8000,0.000666667,1,6937.748632
43.032703,-83.725294,0,3396,8000,8000,6.00E-04,1,2691.346132
43.061108,-83.655571,0.012226462,6478,8000,8000,0.00052,1,1210.425862
43.03243,-83.659495,0.011198417,6278,8000,8000,5.00E-04,1,6383.110055
43.060673,-83.715203,0,4416,8000,8000,5.00E-04,1,4737.758681
43.060673,-83.715203,0.006370499,6202,8000,8000,5.00E-04,1,4737.758681
43.051588,-83.653986,0,4276,8000,8000,5.00E-04,1,880.7844985
43.051588,-83.653986,0,618,8000,8000,5.00E-04,1,880.7844985
43.051588,-83.653986,0.005340618,6132,8000,8000,5.00E-04,1,880.7844985
43.048529,-83.735815,0,5182,8000,8000,5.00E-04,0,649.0792908
43.000325,-83.739104,0,5603,8000,8000,5.00E-04,0,260.9791793
43.005303,-83.637569,0,4042,8000,8000,0.000428571,1,375.2873468
43.009418,-83.635239,0,5897,8000,8000,0.000428571,1,26.06378433
43.015269,-83.70467,0,1291,8000,8000,0.000333333,1,7212.687166
42.982685,-83.642526,0,4469,8000,8000,0.000333333,0,2480.730782
43.04117,-83.645027,0,5428,8000,8000,0.000333333,1,2443.930283
42.987008,-83.642952,0,4824,8000,8000,0.000333333,0,905.1060961
43.045809,-83.653892,0,4817,8000,8000,0.000277778,1,2015.214748
43.026808,-83.658124,0,5568,8000,8000,0.00025,1,6064.031379
43.064382,-83.724461,0,3311,8000,8000,0.000230769,1,2373.446666
42.995767,-83.657884,0,5606,8000,8000,0.000214286,1,2700.184558
43.063386,-83.726327,0,4598,8000,8000,0.000166667,1,1872.144452
43.057218,-83.614407,0,296,8000,8000,0.000142857,0,1811.700455
43.057218,-83.614407,0,296,8000,8000,0.000142857,0,1811.700455
42.940479,-83.585941,0,4931,8000,8000,0,0,23591.50709
43.009743,-83.807303,0,175,8000,8000,0,0,16785.86859
43.077666,-83.776848,0.019377825,6490,8000,8000,0,0,11597.36529
42.998569,-83.792425,0,149,8000,8000,0,0,11194.71501
42.963072,-83.673133,0,2876,8000,8000,0,0,6725.438585
43.03052,-83.658478,0,4823,8000,8000,0,1,6132.843893
43.017158,-83.708368,0,2876,8000,8000,0,1,6044.309498
43.074162,-83.609854,0,889,8000,8000,0,0,5368.965821
43.041817,-83.664036,0,4657,8000,8000,0,1,4844.56338
42.993724,-83.755846,0,5531,8000,8000,0,0,4841.437102
43.021624,-83.758665,0,5735,8000,8000,0,0,4804.05724
43.088676,-83.689996,0,268,8000,8000,0,0,4731.525917
43.08836,-83.708014,0,2751,8000,8000,0,0,4161.993425
42.967666,-83.696672,0,4110,8000,8000,0,0,3467.774748
43.088684,-83.725313,0,4167,8000,8000,0,0,3439.466863
42.997642,-83.748706,0,3741,8000,8000,0,0,2622.957102
43.083405,-83.710665,0,2200,8000,8000,0,0,2368.336509
42.975765,-83.667607,0,5651,8000,8000,0,0,2259.165685
43.037039,-83.62851,0,3433,8000,8000,0,0,1868.70688
43.071035,-83.711385,0,2590,8000,8000,0,1,1641.721046
43.066127,-83.739227,0.009269645,6065,8000,8000,0,0,1567.411807
43.041658,-83.737532,0,4200,8000,8000,0,0,1156.223809
43.062864,-83.74027,0,3615,8000,8000,0,0,1034.076848
42.97873,-83.686944,0.008182424,6159,8000,8000,0,0,907.0026543
43.04135,-83.73649,0,5531,8000,8000,0,0,880.1061125
43.032605,-83.637676,0,5454,8000,8000,0,1,550.3340529
43.032605,-83.637676,0.005105659,6250,8000,8000,0,1,550.3340529
43.024583,-83.736521,0,4930,8000,8000,0,0,458.9830401
42.961525,-83.733182,0,4480,8000,8000,0,0,175.746564
43.008758,-83.638311,0.003880575,6132,7992,7992,0.000857143,1,854.8253366
43.055984,-83.730709,0,5760,7990,7990,0.001058824,1,751.6459084
43.01596,-83.717916,0,5854,7950,7950,0.015454545,1,3970.18545
43.053962,-83.697713,0,1519,7950,7950,0.002714286,1,7864.582762
43.016384,-83.662913,0.014475193,6302,7947,7947,0.023583333,1,6720.586065
43.005913,-83.730079,0,4826,7940,7940,0.007230769,1,2314.767208
42.993426,-83.685387,0,5182,7932,7932,0.016,1,4296.573512
42.997948,-83.691264,0,4053,7932,7932,0.0032,1,6038.245906
42.987528,-83.684332,0,4775,7932,7932,0.0018,1,2133.792997
43.087041,-83.730737,0,4068,7932,7932,0,0,3266.754116
43.02829,-83.658572,0,5242,7931,7931,0.0012,1,6173.546461
43.03236,-83.691443,0,5216,7926,7926,0.00015625,1,10604.81707
42.982926,-83.661276,0.012280593,6331,7925,7925,0.0036,1,333.3045241
43.019107,-83.699016,0.044839955,5921,7917,7917,0.001,1,8304.929884
43.097141,-83.720923,0,4167,7903,7903,0.006,0,6496.734251
43.047111,-83.720198,0,3963,7900,7900,0.04,1,3517.951556
43.033648,-83.712799,0,3941,7900,7900,0.031473684,1,5606.699673
43.043508,-83.672263,0,3598,7900,7900,0.0295,1,6349.786326
43.043508,-83.672263,0,3418,7900,7900,0.0295,1,6349.786326
43.005703,-83.740052,0,4236,7900,7900,0.0265,1,136.7861486
43.064924,-83.723067,0.011664331,6007,7900,7900,0.011242424,1,2747.393702
42.996482,-83.695153,0,4822,7900,7900,0.005533333,1,5575.955219
43.051503,-83.697852,0,1522,7900,7900,0.0045,1,8759.552215
43.051503,-83.697852,0,889,7900,7900,0.0045,1,8759.552215
